Time,T=20-year-percentage,T=30-year-percentage
2021-09-17,1.82,1.88
2021-09-24,1.84,1.89
2021-10-01,2.00,2.05
2021-10-08,2.05,2.10
2021-10-15,2.01,2.06
2021-10-22,2.06,2.09
2021-10-29,2.00,2.00
2021-11-05,1.97,1.95
2021-11-12,1.93,1.90
2021-11-19,2.02,1.98
2021-11-26,2.01,1.95
2021-12-03,1.85,1.77
2021-12-10,1.89,1.83
2021-12-17,1.88,1.84
2021-12-24,1.91,1.88
2021-12-31,1.95,1.91
2022-01-07,2.11,2.07
2022-01-14,2.14,2.09
2022-01-21,2.19,2.13
2022-01-28,2.17,2.11
2022-02-04,2.20,2.14
2022-02-11,2.31,2.25
2022-02-18,2.36,2.31
2022-02-25,2.35,2.28
2022-03-04,2.26,2.18
2022-03-11,2.38,2.29
2022-03-18,2.56,2.47
2022-03-25,2.68,2.56
2022-04-01,2.64,2.49
2022-04-08,2.80,2.63
2022-04-15,3.02,2.85
2022-04-22,3.13,2.95
2022-04-29,3.08,2.91
2022-05-06,3.29,3.10
2022-05-13,3.30,3.09
2022-05-20,3.26,3.07
2022-05-27,3.18,3.00
2022-06-03,3.31,3.09
2022-06-10,3.40,3.18
2022-06-17,3.64,3.38
2022-06-24,3.52,3.28
2022-07-01,3.46,3.22
2022-07-08,3.43,3.17
2022-07-15,3.37,3.12
2022-07-22,3.36,3.11
2022-07-29,3.25,3.02
2022-08-05,3.19,2.98
2022-08-12,3.29,3.06
2022-08-19,3.36,3.14
2022-08-26,3.49,3.26
2022-09-02,3.55,3.29
2022-09-09,3.70,3.46
